#	Labrune - C:\Users\FH\OneDrive\Games\NFSCO\Project Localization\Organiaztion\vanilla_loc\LANGUAGE\brportuguese_Global.bin
#	File created on: 19.04.2026 17:30:34
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Global
0	621B78DB	0x621B78DB	FLIP
0	AUTO	VINYL_PART_LOGO_DRAGON_CREST	CRISTA DE DRAGÃO
0	AUTO	SMS_MESSAGE_045_SUBJECT	IR PARA O LOCAL
0	AUTO	SUBTITLES_STORY_01_01	Não acredito que o Darius te deu esse carro.
0	AUTO	SUBTITLES_STORY_01_02	Liga.
0	AUTO	SUBTITLES_STORY_01_03	Acho que tudo certo. Vai acabar com todos.
0	AUTO	SUBTITLES_STORY_01_04	Não desaponte.
0	AUTO	SUBTITLES_STORY_01_05	Eu não tenho tempo pra isso, você... quer saber? Isso é...
0	AUTO	SUBTITLES_STORY_01_06	Olha, no meio de tudo isso aqui é melhor você ir embora. Pegue meu carro, vá, suma daqui.
0	AUTO	SUBTITLES_STORY_01_07	Ei, olha só quem voltou.
0	AUTO	SUBTITLES_STORY_01_08	Eu tenho o suspeito em custódia. Suspeito é Código 5 e eu ainda estou Código 8. Repito, assistência Código 8 solicitada.
0	AUTO	SUBTITLES_STORY_01_09	Ei, não se mexa!
0	AUTO	SUBTITLES_STORY_01_10	Suspeito está resistindo custódia.
0	AUTO	SUBTITLES_STORY_01_11	Temos um código 8 aqui.
0	AUTO	SUBTITLES_STORY_01_12	Prende ele!
0	AUTO	SUBTITLES_STORY_01_13	Olha, no meio de tudo isso aqui é melhor você ir embora. Pegue meu carro, vá, suma daqui.
0	AUTO	SUBTITLES_STORY_02_01	Fica ae!!! Como vai? Acho bom a gente acertar as contas de Rockport. Né não?
0	AUTO	SUBTITLES_STORY_02_02	Eu não lembro de ter pedido sua ajuda, Crock.
0	AUTO	SUBTITLES_STORY_02_03	Você acha que pode ficar caçando recompensas em Silverton sem minha aprovação?
0	AUTO	SUBTITLES_STORY_02_04	É Cross. E esse cara é de fora da cidade!
0	AUTO	SUBTITLES_STORY_02_05	Há quanto tempo, garoto.
0	AUTO	SUBTITLES_STORY_02_06	E quanto é?
0	AUTO	SUBTITLES_STORY_02_07	150 mil.
0	AUTO	SUBTITLES_STORY_02_08	David, resolve isso pra mim.
0	AUTO	SUBTITLES_STORY_02_09	Então, é isso que anda fazendo.
0	AUTO	SUBTITLES_STORY_02_10	Nikki.
0	AUTO	SUBTITLES_STORY_02_11	Isso vai ser interessante.
0	AUTO	SUBTITLES_STORY_02_12	Como se atreve a aparecer aqui!?
0	AUTO	SUBTITLES_STORY_02_13	Ei, ei, ei, ei!
0	AUTO	SUBTITLES_STORY_02_14	Me solta!
0	AUTO	SUBTITLES_STORY_02_15	Controle-se.
0	AUTO	SUBTITLES_STORY_02_16	Whoa! Damn! My bad Romeo, my bad. Look, we'll catch up real soon. You have yourself a nice night. (Laughing)
0	AUTO	SUBTITLES_STORY_02_17	Eu ainda não sei o que aconteceu na noite em que fugiu, mas sei que você veio agora pra cá atrás de muita grana.
0	AUTO	SUBTITLES_STORY_02_18	As coisas ficaram bem malucas por aqui com todas essas equipes batalhando por novo território.
0	AUTO	SUBTITLES_STORY_02_19	Acho que posso ajudar alguém com seu talento pra me ajudar. No meu ponto de vista, te salvei de duas furadas até agora.
0	AUTO	SUBTITLES_STORY_02_20	Hora de retribuir o favor.
0	AUTO	SUBTITLES_STORY_02_21	Nikki. O que acha que mostrar as coisas pro nosso velho amigo?
0	AUTO	SUBTITLES_STORY_02_22	É brincadeira, não é?
0	AUTO	SUBTITLES_STORY_02_23	Tem uma ideia melhor? Vamos iniciá-lo, agora mesmo.
0	AUTO	SUBTITLES_STORY_02_24	Não desaponte. Não de novo.
0	AUTO	SUBTITLES_STORY_02_25	Valeu por esperar.
0	AUTO	SUBTITLES_STORY_02_26	Sim, sim, Nikki. Ei... quem é o carinha ae?
0	AUTO	SUBTITLES_STORY_02_27	Não importa. Darius pegou esses três carros e te deu pra escolher. Pega um, qualquer um desses.
0	AUTO	SUBTITLES_STORY_02_28	Ei, é... se tem três, eu fico com um?
0	AUTO	SUBTITLES_STORY_02_29	Tipo, não ligo qual deles, mesmo que eu tenha adorado as rodas daquele ali.
0	AUTO	SUBTITLES_STORY_02_30	Acho melhor você só checar se os tanques estão cheios.
0	AUTO	SUBTITLES_STORY_02_31	Beleza... sou o mamaco!
0	AUTO	SUBTITLES_STORY_02_32	Pega um. Não tô com paciência.
0	AUTO	SUBTITLES_STORY_05_01	Listen. I... I'm not saying you wouldn't have won but were you watching when I put that guy into the wall?
0	AUTO	SUBTITLES_STORY_05_02	Ei, Nikki. Sentiu minha falta?
0	AUTO	SUBTITLES_STORY_05_03	Darius me pediu pra vir aqui ver como estão as coisas.
0	AUTO	SUBTITLES_STORY_05_04	Neville, pode me trazer alguma coisa pra beber?
0	AUTO	SUBTITLES_STORY_05_05	Certo, é... o quê? Um refri, ou outra coisa?
0	AUTO	SUBTITLES_STORY_05_06	Me traz umas opções.
0	AUTO	SUBTITLES_STORY_05_07	Show.
0	AUTO	SUBTITLES_STORY_05_08	Parece que limparam um pouco o lugar.
0	AUTO	SUBTITLES_STORY_05_09	Você anda chamando muita atenção, sabia? Mas não vai me enganar.
0	AUTO	SUBTITLES_STORY_05_10	Eu ainda estou tentando descobrir o motivo de não ter saido daqui.
0	AUTO	SUBTITLES_STORY_05_11	Permita-me apresentar Sal Mustela.
0	AUTO	SUBTITLES_STORY_05_12	Ei (tosse). É... Nikki disse que talvez você esteja procurando por um novo parceiro.
0	AUTO	SUBTITLES_STORY_05_13	Aí, você não me conhece, mas eu... eu te conheço. Sou um... sou um grande fã. Vi todas as suas corridas.
0	AUTO	SUBTITLES_STORY_05_14	E dito isso, vou cair fora daqui.
0	AUTO	SUBTITLES_STORY_05_15	Olha, as coisas não andam do mesmo jeito desde que fugiu, saca? Tem muitos... muitos posers, sem respeito.
0	AUTO	SUBTITLES_STORY_05_16	Eu conheço tudo por aqui. Eu cresci nesses becos, eu posso modificar tudo.
0	AUTO	SUBTITLES_STORY_05_17	Eu construí praticamente todos os kits que você vê por aqui, então...
0	AUTO	SUBTITLES_STORY_05_18	Okeeeeei, eu trouxe refri e água. Pra onde ela foi?
0	AUTO	SUBTITLES_STORY_05_19	Eu até suportaria esse cara.
0	AUTO	SUBTITLES_STORY_05_20	Wha... What's to put up with?
0	AUTO	SUBTITLES_STORY_05_21	Nothing, ah you're a nice guy.
0	AUTO	SUBTITLES_STORY_06_01	Ai, eu vi a corrida com a Angie, muito boa! Você manja muito.
0	AUTO	SUBTITLES_STORY_06_02	Se procura por outro parceiro, me procura no Footy's Diner.
0	AUTO	SUBTITLES_STORY_06_03	Ora, ora, ora, que bom que apareceu.
0	AUTO	SUBTITLES_STORY_06_04	Aí, eu sei que quer limpar o seu nome e... vai precisar de um pouco de ajuda se quiser conseguir.
0	AUTO	SUBTITLES_STORY_06_05	É aquela corrida, a noite que cê foi embora. Teve alguma coisa muito estranha rolando. Eu tava lá também.
0	AUTO	SUBTITLES_STORY_06_06	Eu apareci na linha de chegada pra ver como tava. Todo mundo só falava de você.
0	AUTO	SUBTITLES_STORY_06_07	Aí os cana ficaram por toda parte.
0	AUTO	SUBTITLES_STORY_06_08	E então o beco ficou livre.
0	AUTO	SUBTITLES_STORY_06_09	Ele te deixou fugir e saiu do carro. Bagulho é, o cara no carro tinha um distintivo no cinto.
0	AUTO	SUBTITLES_STORY_06_10	Resumindo, eles tinham uma agenda e você tomou tudo. É tudo o que eu sei.
0	AUTO	SUBTITLES_STORY_06_11	Digamos que eu tenho olhos de água. Não vou só bloquear eles, mas consigo fazer muitos cairem junto.
0	AUTO	SUBTITLES_STORY_06_12	Hey! Stop! Freeze! I got ya! Get down on the ground!
0	AUTO	SUBTITLES_STORY_07_01	How'd you hear?
0	AUTO	SUBTITLES_STORY_07_02	A friend mentioned it.
0	AUTO	SUBTITLES_STORY_07_03	Tem certeza disso?
0	AUTO	SUBTITLES_STORY_07_04	Eu não sei.
0	AUTO	SUBTITLES_STORY_07_05	Te vejo depois.
0	AUTO	SUBTITLES_STORY_07_06	Darius, o que tá fazendo? Mais algumas corridas e ele vai ter mais território que você.
0	AUTO	SUBTITLES_STORY_07_07	Bom, ei, que bom pra ele. Ele precisa limpar o seu nome e tomar conta do meu negócio pra mim. Ele nos deve, nós dois.
0	AUTO	SUBTITLES_STORY_07_08	Você tá usando ele.
0	AUTO	SUBTITLES_STORY_07_09	Eu não estou usando ele. Sou o único que sabe do que ele é capaz.
0	AUTO	SUBTITLES_STORY_07_10	Is this because I had a thing for him?  That's ancient.
0	AUTO	SUBTITLES_STORY_07_11	O que deu em você?
0	AUTO	SUBTITLES_STORY_07_12	Nem todas as corridas se vencem na pista.
0	AUTO	SUBTITLES_STORY_08_01	Eu tenho um segredo, gostaria que soubesse. Eu estava na noite em que fugiu.
0	AUTO	SUBTITLES_STORY_08_02	Eu estava numa escada de incêndio. Tem uma vista muito boa de lá. Dá pra ouvir coisas também.
0	AUTO	SUBTITLES_STORY_08_03	Unidade 4, sua solicitação para um 10-46 nos suspeitos Bravo, Charlie e Delta foi confirmada. Não tomem ação no suspeito Alpha, com o Toyota azul.
0	AUTO	SUBTITLES_STORY_08_04	Repito, supeito Alpha está violando e pode fugir, mas não tomem ação nele por enquanto.
0	AUTO	SUBTITLES_STORY_08_05	Então os policiais apareceram e acertaram todos os carros...
0	AUTO	SUBTITLES_STORY_08_06	...menos o azul, o seu... eu não consegui entender nada.
0	AUTO	SUBTITLES_STORY_08_07	Alguém interferiu de alguma forma e agora você precisa de uma boa equipe pra juntar as peças.
0	AUTO	SUBTITLES_STORY_08_08	I usually notice things everyone else misses, like, faster routes.
0	AUTO	SUBTITLES_STORY_08_09	Kenji, he can tune cars, but he just can't see what's in front of his face you know?
0	AUTO	SUBTITLES_STORY_08_10	Hey! Freeze! Police! Don't move! Stay there! Hold it! Hands in the air!!
0	AUTO	SUBTITLES_STORY_09_01	Anda.
0	AUTO	SUBTITLES_STORY_09_02	Eu me lembro. Estava em pé, bem ali.
0	AUTO	SUBTITLES_STORY_09_03	Estava bem perto, eu sabia que iria vencer, mas ai tudo foi pelos ares.
0	AUTO	SUBTITLES_STORY_09_04	Aparece um cara que me derrubou. Eu... eu tentei me levantar, mas ele não deixava. Achei que ele tava me protegendo.
0	AUTO	SUBTITLES_STORY_09_05	Eu não consegui chegar a tempo então te dei a bolsa.
0	AUTO	SUBTITLES_STORY_09_06	Se o que diz é verdade e a bolsa foi trocada então... eu não sei como isso aconteceu.
0	AUTO	SUBTITLES_STORY_09_07	Mas porque nunca me contou sobre o dinheiro que sumiu? Se a bolsa foi trocada então... foi aí que aconteceu.
0	AUTO	SUBTITLES_STORY_09_08	Vamos embora daqui.
0	AUTO	SUBTITLES_STORY_09_09	Step out of your vehicles! Hands on your heads! Units 1 and 5, containment! Get on containment!
0	AUTO	SUBTITLES_STORY_10_01	Olha... eu só quero correr, não tem nada além disso.
0	AUTO	SUBTITLES_STORY_10_02	Se ainda procura alguma coisa sobre o passado... eu talvez também possa te ajudar com isso.
0	AUTO	SUBTITLES_STORY_10_03	Foi uma noite bem conturbada.
0	AUTO	SUBTITLES_STORY_10_04	Ficou bem perigoso muito rápido.
0	AUTO	SUBTITLES_STORY_10_05	Mas eu tava de boa.
0	AUTO	SUBTITLES_STORY_10_06	E aí vejo a Nikki caída.
0	AUTO	SUBTITLES_STORY_10_07	Negócio é que eu juro que o cara que derrubou ela estava com uma bolsa igual a da Nikki.
0	AUTO	SUBTITLES_STORY_10_08	Eu posso ajudar vocês. Sou um dos melhores pilotos da cidade e você sabe disso.
0	AUTO	SUBTITLES_STORY_10_09	I just want to win. What about you?
0	AUTO	SUBTITLES_STORY_11_01	Então... você descobriu tudo.
0	AUTO	SUBTITLES_STORY_11_02	Você não aguenta ficar só com o necessário, não é? Estamos fazendo montanhas de grana, estava limpando o seu nome, o que mais você quer?
0	AUTO	SUBTITLES_STORY_11_03	Bom, as coisas estão indo um pouco mais além do que eu gostaria e vou ter que te tirar do jogo. Sr. Crawl?
0	AUTO	SUBTITLES_STORY_11_04	O que foi? Não te deixei ficar com meu dinheiro na primeira vez. Achou mesmo que agora ia ser diferente?
0	AUTO	SUBTITLES_STORY_11_05	Você achou de verdaade que eu ia te dar o dinheiro pra te salvar desse otário?
0	AUTO	SUBTITLES_STORY_11_06	E ficar só vendo você se rastejando no meu território?
0	AUTO	SUBTITLES_STORY_11_07	Ganância é o seu problema! Você tem que aprender um pouco sobre os negócios, garoto.
0	AUTO	SUBTITLES_STORY_11_08	Essa cidade é minha e é hora de você sumir de novo.
0	AUTO	SUBTITLES_STORY_11_09	É Cross.
0	AUTO	SUBTITLES_STORY_11_10	Leve o carro dele pra minha casa. O Show acabou.
0	AUTO	SUBTITLES_STORY_11_11	Obrigada. Que bom que você mudou de ideia.
0	AUTO	SUBTITLES_STORY_11_12	Sou só um caçador de recompensas e sempre sou pago. Tenha certeza de que irei.
0	AUTO	SUBTITLES_STORY_11_13	Olha, eu odeio quando as pessoas falam 'eu te disse'. Então lá vai.
0	AUTO	SUBTITLES_STORY_11_14	Parece que alguns da sua equipe estavam lá na noite que fugiu e eles me contaram uma história diferente da que eu estava ouvindo do Darius.
0	AUTO	SUBTITLES_STORY_11_15	E então, parece que as histórias deles se conectam.
0	AUTO	SUBTITLES_STORY_11_16	Alguém subornou os policiais. Alguém te deixou fugir.
0	AUTO	SUBTITLES_STORY_11_17	E alguém trocou a bolsa.
0	AUTO	SUBTITLES_STORY_11_18	E agora sei quem foi esse alguém.
0	AUTO	SUBTITLES_STORY_11_19	Darius gosta de manipular tudo, mas tem uma coisa que ele não sabe. Parte do acordo com Cross é que eu corra com você.
0	AUTO	SUBTITLES_STORY_11_20	Dá pra suportar isso? Você não é um único que tem pendências por aqui.
0	AUTO	SUBTITLES_STORY_11_21	Agora, vamos sair daqui. Temos muito o que fazer.
0	AUTO	SUBTITLES_STORY_12_01	Sim?
0	AUTO	SUBTITLES_STORY_12_02	Certo, vou precisar de uma equipe com motivação.
0	AUTO	SUBTITLES_STORY_12_03	Quê?
0	AUTO	SUBTITLES_STORY_12_04	Nikki fez isso?
0	AUTO	SUBTITLES_STORY_13_01	As chaves estão no carro.
0	AUTO	SUBTITLES_STORY_13_02	Aproveite enquanto pode. Tem sempre alguém por aí que é um pouco mais rápido do que você e mais cedo ou mais tarde, vão alcançá-lo.
0	AUTO	SUBTITLES_STORY_13_03	Congratulations, I always knew you could do it.
0	AUTO	SUBTITLES_STORY_13_04	But you know there's someone else in town who hasn't quite tested you out there yet. What do you say?
0	AUTO	SUBTITLES_STORY_13_05	You and me?
0	AUTO	PURSUIT_MILESTONE_03_DESC	%s+ de Recompensa. Dinheiro: %d
0	AUTO	VINYL_PART_VIRUS_CARBON_PLAGUE	CARBON PLAGUE
0	AUTO	PART_NF_NETHERLANDS	HOLANDA
0	AUTO	VINYL_PART_ST_CHARGER06_1	DE FÁBRICA
0	AUTO	VINYL_PART_ST_CHARGER06_2	DE FÁBRICA 2
0	AUTO	UNLOCKABLE_DUMP_TRUCK	Caminhão de lixo desbloqueado!
0	AUTO	WM_HEADER_INFO_AREA	Área
0	AUTO	WM_HEADER_INFO_ZONE	Zona
0	AUTO	PURSUIT_STAT_LABEL_RESUME	Continuar
0	AUTO	SMS_MESSAGE_009_FROM	Darius
0	AUTO	PART_NF_ARGENTINA	ARGENTINA
0	AUTO	OPTIONS_PC_FILTERING_ANISTROPIC	Anisotrópico
0	AUTO	SMS_MESSAGE_001	Cansei de ficar vendo você. Hora da gente resolver isso. Quer Kempton? Vem pra cima.
0	AUTO	SMS_MESSAGE_002	Tá com medo? Devia estar. Sabia que tu era só conversa. Corre comigo ou sai do meu território.
0	AUTO	SMS_MESSAGE_003	Você acha que pode ficar aqui em Fortuna? Aqui é meu. Tudo. Não vou dar isso a você. Não para um otário como você. Sem chance. Então, como vai ser?
0	AUTO	SMS_MESSAGE_004	É, isso é medo. Continue assim. Estou cansado de esperar. Apareça aqui ou some.
0	AUTO	SMS_MESSAGE_005	Você acha que esse carro é bom o suficiente? Pra me enfrentar? Muito bem. Primeiro na cidade, depois no desfiladeiro.
0	AUTO	SMS_MESSAGE_006	Está desistindo? Vamos! Vai correr ou não?
0	AUTO	SMS_MESSAGE_007	Então, é hora de resolvermos isso. Vamos nessa. Quer correr comigo? Estou pronto.
0	AUTO	SMS_MESSAGE_008	Nikki quer convencer você a sair dessa, não é? Ela é esperta, deveria escutar. Todo mundo sabe como te manipulei, mas se ainda quer correr, não vou a lugar nenhum.
0	AUTO	SMS_MESSAGE_009	Você não desapontou e agora temos a cidade fechada. Merece uma recompensa, vamos nos encontrar.
0	AUTO	SMS_MESSAGE_010	Aí, vi aquela corrida com a Angie. Quando é a hora de correr, cê sabe bem o que tá fazendo. Nikki me deu seu número e ela disse que talvez você esteja procurando por mais gente. Se é verdade, me encontre no Footy's Diner.
0	AUTO	SMS_MESSAGE_011	Aí? O que foi? Não se interessou? Todo mundo precisa de um bom bloqueador e sou o melhor de todos! Me veja no Footy's Diner.
0	AUTO	SMS_MESSAGE_012	Aí, tô ficando impaciente aqui. Não vem?
0	AUTO	SMS_MESSAGE_013	Ei, tô procurando alguém pra correr. Eu me cansei do Kenji. Ele não seria nada se não fosse por mim. Preciso de alguém que corre rápido. Se quiser mais alguém na equipe, eu tô esperando no Plaza.
0	AUTO	SMS_MESSAGE_014	Aí, não me deixa esperando. Me mostra o quão rápido você é. Só vem pro Plaza.
0	AUTO	SMS_MESSAGE_015	Bom, vou encarar isso como 'eu não sou útil para você'. Última chance. Estou no Plaza. Esperando.
0	AUTO	SMS_MESSAGE_016	Essa foi uma boa corrida. Acha que precisa de um novo parceiro?
0	AUTO	SMS_MESSAGE_017	Aí, se perdeu? Estou na universidade. É fácil de achar.
0	AUTO	SMS_MESSAGE_018	Eu sei que você tem uma equipe boa, mas ninguém é mais rápido que eu. Estou te contando. Estou na universidade.
0	AUTO	SMS_MESSAGE_019	Ei, esqueci de dizer para você tomar cuidado com a polícia. Eles estão limitados principalmente aos seus distritos, mas se você continuar tendo problemas no mesmo território, eles farão de você o mais procurado. Você não precisa desse tipo de atenção.
0	AUTO	SMS_MESSAGE_020	Ei, a gente tem que se encontrar. Dei coordenadas pra um Esconderijo. Nos vemos lá.
0	AUTO	SMS_MESSAGE_021	Ei, sou eu. Já deve ter despistado os tiras. Vem pro esconderijo.
0	AUTO	SMS_MESSAGE_022	Não consegue achar? Só olha o mapa.
0	AUTO	SMS_MESSAGE_023	Ei, esqueci de dizer que todo novo chefe precisa organizar uma grande corrida.^^Dá uma olhada no seu esconderijo.^^Todos os corredores locais esperam que você faça algo assim.
0	AUTO	SMS_MESSAGE_024	Chamei uns amigos meus que vão correr nessa pista com você. Pra dar um teste no seu carro, pode tentar outro depois.
0	AUTO	SMS_MESSAGE_025	Se quiser ir contra o Darius, vai ter que passar pela gente primeiro! Desfiladeiro e Cidade, contra nossos novos carros! Darius não precisa sujar suas mãos!
0	AUTO	SMS_MESSAGE_030	Se o seu carro estiver sendo muito perseguido pela polícia, é hora de reduzir a pressão do seu carro. Você pode fazer isso modificando a aparência visual do seu carro ou usando um cartão de Baixar Pressão que você pode ganhar nas corridas de Chefes.
0	AUTO	SMS_MESSAGE_031	Para dar uma pausa na Carreira, você pode tentar vencer os desafios cada vez mais difíceis da Série de Desafios. Existem alguns itens bônus legais para desbloquear se você conseguir vencer todos eles.
0	AUTO	SMS_MESSAGE_032	A Polícia de Palmont City estará atrás de você. Quanto mais problemas você causar, maior será o aumento da pressão do seu carro, e táticas e veículos mais avançados serão usados contra você.
0	AUTO	SMS_MESSAGE_033	Você pode personalizar, moldar e modificar rodas, capôs, spoilers e mais na área de transformáveis.
0	AUTO	SMS_MESSAGE_034	Você pode ir para qualquer local marcado no seu mapa-múndi. Dessa forma, você pode visitar concessionárias, Casas Seguras que você conquistou de outras Equipes, e é claro, acessar qualquer pista que queira correr. Você pode até fazer isso no meio do Modo de Exploração, desde que os policiais não estejam te perseguindo.
0	AUTO	SMS_MESSAGE_035	Evite a todo custo os Fura-Pneus! Se você bater em um, perderá os pneus e escapar dos policiais se tornará quase impossível.
0	AUTO	SMS_MESSAGE_036	O Speedbreaker permite que você diminua momentaneamente o tempo e faça movimentos incríveis em espaços apertados.
0	AUTO	SMS_MESSAGE_037	Você pode desbloquear bônus legais completando tarefas das Cartas de Recompensa. Verifique as condições para cada recompensa no Menu Principal.
0	AUTO	SMS_MESSAGE_038	Quando você entra no território de uma Equipe rival, às vezes é desafiado para uma corrida ponto a ponto. Depende de você aceitar ou não esses desafios.
0	AUTO	SMS_MESSAGE_039	Você só pode ter um máximo de três Equipes, então certifique-se de manter por perto apenas os pilotos que mais beneficiam você. Confira a tela de Equipes na sua Esconderijo para ver quem está disponível para você.
0	AUTO	SMS_MESSAGE_040	Em uma perseguição intensa, você pode fazer com que caminhões grandes derrubem sua carga na estrada para desacelerar seus perseguidores.
0	AUTO	SMS_MESSAGE_041	Se você perder todos os seus carros e não tiver dinheiro sobrando para pagar suas multas, o jogo acaba e você precisa começar do zero.
0	AUTO	SMS_MESSAGE_042	Verifique seu mapa para ver quanto atividade policial cada zona tem. Quanto mais você correr em uma determinada área, maior a probabilidade de ser perseguido no meio da corrida lá. Quanto mais você correr em uma zona específica, mais policiais começarão a patrulhar lá. Para deixar a Pressão baixar, evite correr nessa zona por um tempo.
0	AUTO	SMS_MESSAGE_043	Quando perseguido pela polícia, ao conseguir despistá-los procure por Pontos Cegos. Se você entrar em um deles, pode perder a polícia rapidamente.
0	AUTO	SMS_MESSAGE_044	Se você acumular 3 Strikes de Apreensão, seu carro será perdido permanentemente. Ganhar Strikes de Apreensão extras das Corridas de Chefes permitirá que você aumente o número máximo de Strikes de Apreensão para 5. Se um carro sem nenhum Strikes de Apreensão restante for pego pela polícia, você o perderá permanentemente.
0	AUTO	SMS_MESSAGE_045	Você pode ir para qualquer local marcado no seu mapa. Dessa forma, você pode visitar concessionárias, Esconderijos que você conquistou de outras Equipes, e é claro, acessar qualquer pista que queira correr. Você pode até fazer isso no meio do Modo de Exploração, desde que os policiais não estejam te perseguindo.
0	AUTO	SMS_MESSAGE_046	Durante corridas e perseguições policiais, os objetos Quebra-Perseguições serão marcados com ícones. Passe por esses ícones e atinja os objetos para ativar os Quebra-Perseguiçãos. Quando ativados, os Quebra-Perseguiçõess obstruirão e imobilizarão qualquer carro da polícia e rivais infelizes o suficiente para estar te seguindo.
0	AUTO	SMS_MESSAGE_047	Depois de equipar seu carro com Nitro, você pode usá-lo durante corridas para obter um impulso momentâneo de velocidade.
0	AUTO	SMS_MESSAGE_049	Você pode comprar novos carros em concessionárias, ou ganhar os documentos rosas dos Chefes que derrotar. Se você não tiver dinheiro suficiente, considere vender carros que não está usando para aumentar o montante. Confira seu Mapa no Modo de Exploração, você pode dirigir até uma concessionária ou simplesmente pular para lá.
0	AUTO	SMS_MESSAGE_050	Você pode melhorar o desempenho do seu carro desbloqueando novas peças e instalando-as na sua Esconderijo. Seu carro inicial não será páreo para oponentes mais difíceis, não importa o quanto você o atualize, então em algum momento você deverá adquirir um novo veículo. Cada carro só pode ser atualizado com peças de Desempenho que estejam no mesmo Nível que o carro.
0	AUTO	SMS_MESSAGE_051	A polícia de Palmont está sempre procurando reprimir os corredores. Aqui estão alguns conselhos sobre como evitar problemas:^^DISTÂNCIA - A chave para escapar é se afastar dos policiais. Até você sair de vista, não conseguirá escapar. Use rotas estreitas e o tráfego para sacudir os policiais.^^ESCONDER - Depois de estar fora de vista, procure por pontos de esconderijo. Os pontos de esconderijo aparecem no minimapa como círculos azuis.^^QUEBRA-PERSEGUIÇÃO - Use Quebra-Preseguição para derrubar os policiais que estão te perseguindo. Os Quebra-Perseguições aparecem como triângulos no minimapa.^^REFORÇO - Quando os policiais que estão te perseguindo estiverem em número reduzido, eles pedirão reforços. Certifique-se de sair de vista antes que o tempo acabe, ou mais policiais se juntarão à perseguição. Você pode ver o temporizador de reforço na barra de perseguição.^
0	AUTO	SMS_MESSAGE_052	Conquistar território não é tão simples quanto apenas vencer rivais e tomar o território deles. Às vezes, eles querem seu território de volta e vão desafiá-lo por ele. Quando desafiado para uma corrida defensiva, cabe a você defender seu território. Se decidir não fazê-lo, você perde o território e o controle dessa corrida.
0	AUTO	SMS_MESSAGE_053	Cruzar o território de outras Equipes não agrada aos locais. Ao dirigir pelo território de outras Equipes, há uma forte possibilidade de ser desafiado para uma corrida ponto a ponto improvisada. Depende de você mostrar a esses pilotos do que você é capaz. Vencê-los garantirá a você algum dinheiro.
0	AUTO	SMS_MESSAGE_054	Se você precisar de novas peças, verifique-as na sua Esconderijo no menu de Personalização. Se tiver dinheiro suficiente para um novo veículo, vá até uma concessionária e confira.^^Esses locais podem ser vistos no seu mapa.^
0	AUTO	SMS_MESSAGE_055	Desafiar e conquistar território é a maneira de mostrar a essas Equipes quem é o melhor piloto da cidade. À medida que você derrota Equipes e corridas, sua reputação abrirá novas oportunidades para você por toda Palmont. Lembre-se, você pode verificar seu progresso no Mapa de Território, que também mostrará novas corridas disponíveis para você.^
0	AUTO	SMS_MESSAGE_056	Vencer esses Chefes pode ser muito recompensador.^^Sempre que você correr contra um Chefe de Equipe rival, os documentos rosas estarão em jogo. Se você vencer, poderá escolher 2 marcadores. Os marcadores representam desde peças até favores, até o documento rosa. Você precisa ter sorte e escolher o certo entre os marcadores.^^
0	AUTO	SMS_MESSAGE_057	Se estiver com pouco dinheiro, você sempre pode voltar para corridas que não completou. Você pode selecionar qualquer corrida incompleta no mapa de território e ganhá-las para obter dinheiro adicional.^^Sua outra opção é vender um de seus carros. É uma maneira rápida de conseguir dinheiro, mas lembre-se, você só vai receber metade do preço original de estoque pelo seu carro. Qualquer dinheiro que você gastou personalizando-o será perdido. Se decidir vender um de seus carros, vá para a tela Selecionar Carro do Esconderijo e venda-o lá.
0	AUTO	SMS_MESSAGE_058	Ter um bloqueador em sua Equipe significa que você pode eliminar adversários com facilidade. Enviar seu bloqueador para desafiar os oponentes é fácil - quando você vir o alvo em um oponente, pressione o botão de ativação da Equipe e seu bloqueador tentará parar o rival. Um bloqueio bem-sucedido resulta na parada do seu oponente. Isso é útil ao se aproximar da linha de chegada ou simplesmente para ganhar tempo para alcançar.^
0	AUTO	SMS_MESSAGE_059	Os Lançadores são ótimos membros da Equipe - fique atrás deles e eles podem lhe dar um grande impulso. Siga de perto o Drafter e, quando for a hora certa, você pode usar o vácuo para aumentar momentaneamente sua velocidade e ultrapassar seu colega de Equipe.^
0	AUTO	SMS_MESSAGE_060	Conhecer todos os atalhos e melhores trajetos é a chave para vencer as Equipes rivais em seu próprio território. Contratar um explorador em qualquer corrida mostrará todos os atalhos, além dos melhores trajetos na pista. Siga de perto para ver a melhor forma de abordar curvas ou atalhos.^
0	AUTO	SMS_MESSAGE_061	O Modo de Exploração é uma ótima maneira de conhecer as Equipes em Palmont e causar problemas com o Departamento de Polícia. Você pode entrar em corridas que encontrar, além de conferir novos carros em concessionárias localizadas por toda a cidade. ^^Ao circular, você pode ser perseguido pela polícia ou desafiado para corridas por Equipes rivais se entrar em seu território. ^^Perseguições e Desafios de Equipe permitem que você ganhe desbloqueios legais e Cartas de Recompensa. Confira a seção de Cartas de Recompensa no Menu Principal.^
