#	Labrune - C:\Users\FH\OneDrive\Games\NFSCO\Project Localization\Organiaztion\vanilla_loc\LANGUAGE\Mexican_Global.bin
#	File created on: 19.04.2026 16:38:12
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Global
0	AUTO	COMMON_MAXIMUM	Máximo
0	AUTO	VINYL_PART_LOGO_DRAGON_CREST	ESCUDO DE DRAGÓN
0	AUTO	SMS_MESSAGE_045_SUBJECT	IR AL LUGAR
0	AUTO	SUBTITLES_STORY_01_01	No puedo creer que Darius te haya dado este coche.
0	AUTO	SUBTITLES_STORY_01_02	Arráncalo.
0	AUTO	SUBTITLES_STORY_01_03	Creo que estás listo; pienso que no te van a ver ni el polvo.
0	AUTO	SUBTITLES_STORY_01_04	No quedes mal.
0	AUTO	SUBTITLES_STORY_01_05	No tengo tiempo para esto; ¿sabes...sabes qué?  Esto es...
0	AUTO	SUBTITLES_STORY_01_06	Mira, entre la presión y la cuadrilla, mejor te vas. Toma mi coche. Vete, largate de aquí.
0	AUTO	SUBTITLES_STORY_01_07	¿Hey, adivina quien regresó?
0	AUTO	SUBTITLES_STORY_01_08	Tengo al sospechoso en mi custodia.  El sospechoso es Código 5 y todavía estoy en código 8. Repito, requiero asistencia código 8.
0	AUTO	SUBTITLES_STORY_01_09	¡Oye! ¡No te muevas!
0	AUTO	SUBTITLES_STORY_01_10	El sospechoso está resistiendo el arresto.
0	AUTO	SUBTITLES_STORY_01_11	Tenemos un código 8 aquí.
0	AUTO	SUBTITLES_STORY_01_12	¡Espósalo!
0	AUTO	SUBTITLES_STORY_01_13	Oye, chavo, entre la poli y las cuadrillas, necesitas largarte. Llévate mi coche. Bórrale, tienes que largarte.
0	AUTO	SUBTITLES_STORY_02_01	¡Siéntate! ¿Cómo has estado? Ya es tiempo de que saldemos el pendiente que tenemos desde Rockport. ¿No crees?
0	AUTO	SUBTITLES_STORY_02_02	Yo no recuerdo haber pedido tu ayuda, Crock.
0	AUTO	SUBTITLES_STORY_02_03	¿Por qué piensas que puedes cazar recompensas en Silverton sin mi consentimiento?
0	AUTO	SUBTITLES_STORY_02_04	¡Es Cross! Este tipo es un fuereño.
0	AUTO	SUBTITLES_STORY_02_05	Hace mucho que no nos vemos, chavo.
0	AUTO	SUBTITLES_STORY_02_06	¿Cuánto es la recompensa?
0	AUTO	SUBTITLES_STORY_02_07	Ciento cincuenta mil.
0	AUTO	SUBTITLES_STORY_02_08	David, encárgate de este tipo.
0	AUTO	SUBTITLES_STORY_02_09	Entonces, ¿qué has hecho?
0	AUTO	SUBTITLES_STORY_02_10	(Riéndose)...Nikki.
0	AUTO	SUBTITLES_STORY_02_11	Esto se va a poner muy interesante.
0	AUTO	SUBTITLES_STORY_02_12	¿Cómo te atreves a pararte por aquí?
0	AUTO	SUBTITLES_STORY_02_13	Párale, párale, párale, párale, hey...
0	AUTO	SUBTITLES_STORY_02_14	¡Suéltame!
0	AUTO	SUBTITLES_STORY_02_15	Oye, oye, oye. Contrólate.
0	AUTO	SUBTITLES_STORY_02_16	¡Úpale! ¡Chin...! La regué, Romeo, la regué. Bueno, pues nos vemos pronto. Que pases una bonita noche. (Ríe)
0	AUTO	SUBTITLES_STORY_02_17	Todavía no sé qué pasó la noche que te fuiste. Pero sí sé que ahora me debes una buena lana.
0	AUTO	SUBTITLES_STORY_02_18	Las cosas se están poniendo un poco difíciles por aquí con todas estas bandas peleándose por territorio.
0	AUTO	SUBTITLES_STORY_02_19	Se me hace que alguien como tú me sería útil. Como veo las cosas, te saqué de apuros en dos ocasiones.
0	AUTO	SUBTITLES_STORY_02_20	Ya es hora de que me pagues el favor.
0	AUTO	SUBTITLES_STORY_02_21	Nikki. ¿Qué te parece si le enseñas a tu viejo amigo como está el asunto?
0	AUTO	SUBTITLES_STORY_02_22	¿Estás bromeando, no?
0	AUTO	SUBTITLES_STORY_02_23	¿Se te ocurre algo mejor? Hagamos que comience de una vez.
0	AUTO	SUBTITLES_STORY_02_24	No quedes mal. No de nuevo.
0	AUTO	SUBTITLES_STORY_02_25	Gracias por esperarme.
0	AUTO	SUBTITLES_STORY_02_26	Está bien, está bien, Nikki.  Oye, este, ¿quién es el arrimado?
0	AUTO	SUBTITLES_STORY_02_27	No importa. Darius puso a tu disposición todos estos coches.  Escoge uno, el que quieras.
0	AUTO	SUBTITLES_STORY_02_28	Oye, si, este...si hay tres, ¿puedo tomar uno?
0	AUTO	SUBTITLES_STORY_02_29	Digo, no me importa cual aunque me gusta ese con las llantas fregonas.
0	AUTO	SUBTITLES_STORY_02_30	¿Por qué no te aseguras que estén los tanques llenos?
0	AUTO	SUBTITLES_STORY_02_31	Está bien.  ¡Soy el mil usos!
0	AUTO	SUBTITLES_STORY_02_32	Escoge uno, ya para acabar con esto.
0	AUTO	SUBTITLES_STORY_05_01	Escucha. Yo...yo no digo que tú no hubieras ganado pero, ¿estabas viendo cuando embarré a ese tipo en la pared?
0	AUTO	SUBTITLES_STORY_05_02	
0	AUTO	SUBTITLES_STORY_05_03	Darius me dijo que me diera la vuelta para ver como te estaba yendo.
0	AUTO	SUBTITLES_STORY_05_04	Neville, ¿por qué no vas y me consigues algo para tomar?
0	AUTO	SUBTITLES_STORY_05_05	Claro...este... ¿Qué? No se, un refresco o algo.
0	AUTO	SUBTITLES_STORY_05_06	¿Por qué no me das unas opciones?
0	AUTO	SUBTITLES_STORY_05_07	Okay.
0	AUTO	SUBTITLES_STORY_05_08	Parece que le diste una limpiadita al lugar.
0	AUTO	SUBTITLES_STORY_05_09	Estás causando muchos comentarios, ¿sabes? Pero a mí no me engañas.
0	AUTO	SUBTITLES_STORY_05_10	Lo que estoy tratando de entender es porqué todavía no te has largado del pueblo.
0	AUTO	SUBTITLES_STORY_05_11	¿Te puedo presentar a Sal Mustela?
0	AUTO	SUBTITLES_STORY_05_12	¿Qué hay?... (tose) Este...Nikki dijo que a lo mejor andabas buscando a un compañero.
0	AUTO	SUBTITLES_STORY_05_13	Este, tú no me conoces, pero, eh...Pues, yo te conozco. Yo soy...Soy un admirador. He visto todas tus carreras.
0	AUTO	SUBTITLES_STORY_05_14	Habiendo echado ese rollo. Me les voy.
0	AUTO	SUBTITLES_STORY_05_15	Es que las cosas no son lo mismo desde que te fuiste. Hay muchos...muchos imitadores - No hay respeto.
0	AUTO	SUBTITLES_STORY_05_16	Conozco todas las callecillas - yo crecí en estos callejones y puedo modificar cualquier cosa.
0	AUTO	SUBTITLES_STORY_05_17	Yo prácticamente construí todas las modificaciones que ves en el lugar y...
0	AUTO	SUBTITLES_STORY_05_18	¡Sale! Traje refrescos y agua. ¿A dónde se fue ella?
0	AUTO	SUBTITLES_STORY_05_19	(Suspirando) Hasta voy a aguantar a este tipo.
0	AUTO	SUBTITLES_STORY_05_20	¿Qué...que hay que aguantar?
0	AUTO	SUBTITLES_STORY_05_21	Nada, eres un chavo buena onda.
0	AUTO	SUBTITLES_STORY_06_01	Oye, vi esa carrera con Angie. ¡Muy bien! Cuando se trata de arranques, tu sí que sabes darle.
0	AUTO	SUBTITLES_STORY_06_02	Si andas buscando más gente para tu cuadrilla, nos vemos en el Restaurante Footy's.
0	AUTO	SUBTITLES_STORY_06_03	Bien, bien, bien; qué bueno que te apareciste.
0	AUTO	SUBTITLES_STORY_06_04	Mira, sé que quieres limpiar tu reputación y que, este, pues vas a necesitar algo de ayuda para lograrlo.
0	AUTO	SUBTITLES_STORY_06_05	Es nada más esa carrera, la de la noche que te fuiste. Hay algo que anda muy mal. Yo también estuve ahí.
0	AUTO	SUBTITLES_STORY_06_06	Me aparecí en la línea de arranque nada más para ver como andaban las cosas. Todo el mundo hablaba de ti.
0	AUTO	SUBTITLES_STORY_06_07	Y luego los azules estaban por todas partes.
0	AUTO	SUBTITLES_STORY_06_08	Y luego vi que el callejón se despejó.
0	AUTO	SUBTITLES_STORY_06_09	Te dejó ir y luego se paró. La cosa es que, el tipo que manejaba traía una charola en el cinto.
0	AUTO	SUBTITLES_STORY_06_10	A final de cuentas, la policia traía consigna y te dejaron ir.  Y esto es todo.
0	AUTO	SUBTITLES_STORY_06_11	La cosa es que los veo venir desde kilómetro y medio. No solamente les cierro el paso sino que también me puedo relacionar con ellos.
0	AUTO	SUBTITLES_STORY_06_12	¡Oye! ¡No te muevas! ¡Alto! ...¡Ya te tengo! ¡Al suelo!
0	AUTO	SUBTITLES_STORY_07_01	¿Como supiste?
0	AUTO	SUBTITLES_STORY_07_02	Me lo dijo un cuate.
0	AUTO	SUBTITLES_STORY_07_03	¿Estás seguro?
0	AUTO	SUBTITLES_STORY_07_04	No sé.
0	AUTO	SUBTITLES_STORY_07_05	Nos vemos luego.
0	AUTO	SUBTITLES_STORY_07_06	¿Qué estás haciendo, Darius?  Unas cuantas carreras más y va a tener más territorio que tú.
0	AUTO	SUBTITLES_STORY_07_07	Que le aproveche. Debe de estar limpiando su nombre y me está alivianando con este negocio pues nos debe una.
0	AUTO	SUBTITLES_STORY_07_08	Lo estás usando.
0	AUTO	SUBTITLES_STORY_07_09	Eh, no lo estoy usando.  Yo soy el único que sabe de qué es capaz.
0	AUTO	SUBTITLES_STORY_07_10	¿Esto se trata de que me gustara?  Ya pasó a la historia.
0	AUTO	SUBTITLES_STORY_07_11	¿Pues, qué te picó?
0	AUTO	SUBTITLES_STORY_07_12	No todas las carreras se ganan en la pista.
0	AUTO	SUBTITLES_STORY_08_01	Tengo un secreto; quizás te interese saberlo.  Yo estuve ahí la noche que te fuiste.
0	AUTO	SUBTITLES_STORY_08_02	Yo estaba en la escalera de incendios.  Se ve muy bien desde ahí.  Y también se escucha todo.
0	AUTO	SUBTITLES_STORY_08_03	Unidad 4: se confirma un 10-46 con sujetos Bravo, Carlos y Delta; sujeto Alfa conduce un Toyota azul; no tomen acción.
0	AUTO	SUBTITLES_STORY_08_04	Repitiendo, el sospechoso Alfa ha violado la ley; puede huir pero no se le puede arrestar en este momento.
0	AUTO	SUBTITLES_STORY_08_05	Y luego la policía se prepara y le llega a todos los autos...
0	AUTO	SUBTITLES_STORY_08_06	...pero el azul, el tuyo; no tenía sentido eso.
0	AUTO	SUBTITLES_STORY_08_07	Alguien metió la cuchara en grande y ahora necesitas un buen equipo para reparar el daño.
0	AUTO	SUBTITLES_STORY_08_08	Por lo general, yo normalmente veo cosas que otros no, como, rutas más rápidas.
0	AUTO	SUBTITLES_STORY_08_09	Kenji, es bueno para afinar Coches pero no ve lo que está frente a sus narices, ¿me entiendes?
0	AUTO	SUBTITLES_STORY_08_10	¡Oye! ¡Alto! ¡Policía! ¡No te muevas!  ¡Quédate ahí! ¡No te me muevas! ¡Arriba las manos!
0	AUTO	SUBTITLES_STORY_09_01	Maneja.
0	AUTO	SUBTITLES_STORY_09_02	Me acuerdo.  Estaba parada justo allá.
0	AUTO	SUBTITLES_STORY_09_03	Estabas tan cerca que sabía que tu ibas a ganar...y las cosas se tornaron de locura.
0	AUTO	SUBTITLES_STORY_09_04	Un chavo me tumba; Yo...yo me traté de levantar pero me sujetaba.  Pensé que me estaba protegiendo.
0	AUTO	SUBTITLES_STORY_09_05	Sabía que no la iba a hacer por eso te di la bolsa.
0	AUTO	SUBTITLES_STORY_09_06	Si lo que dices es cierto y cambiaron la bolsa, entonces yo no sé cómo pudo haber pasado.
0	AUTO	SUBTITLES_STORY_09_07	¿Por qué no me dijiste del dinero perdido?  Si se cambió la bolsa, entonces ahí fue donde sucedió.
0	AUTO	SUBTITLES_STORY_09_08	Vámonos de aquí.
0	AUTO	SUBTITLES_STORY_09_09	¡Sal del coche! ¡Las manos en la cabeza! ¡Unidades 1 y 5, contención! ¡Efectúen contención!
0	AUTO	SUBTITLES_STORY_10_01	Mira...yo sólo quiero correr en las carreras, es todo lo que quiero.
0	AUTO	SUBTITLES_STORY_10_02	Si lo que quieres es arreglar lo que ha pasado, quizás también te pueda ayudar con eso.
0	AUTO	SUBTITLES_STORY_10_03	Fue una gran noche cuando te fuiste...
0	AUTO	SUBTITLES_STORY_10_04	Se alocó muy rápido todo.
0	AUTO	SUBTITLES_STORY_10_05	Yo me la estaba llevando calmada.
0	AUTO	SUBTITLES_STORY_10_06	Y luego vi que tumbaron a Nikki.
0	AUTO	SUBTITLES_STORY_10_07	La cosa es que te juro que el chavo que la tumbó a ella tenía una bolsa igual a la de Nikki.
0	AUTO	SUBTITLES_STORY_10_08	Yo les puedo ayudar; soy uno de los mejores volantes de la ciudad y tú lo sabes.
0	AUTO	SUBTITLES_STORY_10_09	Solamente quiero ganar.  ¿Tú qué quieres?
0	AUTO	SUBTITLES_STORY_11_01	Así que el detective ya averiguo todo.
0	AUTO	SUBTITLES_STORY_11_02	No pudiste dejar las cosas como estaban, ¿verdad? Estábamos haciendo lana, estabas limpiando tu nombre, ¿qué más querías?
0	AUTO	SUBTITLES_STORY_11_03	Bueno, las cosas han progresado más de lo que me hubiera imaginado; voy a tener que liquidarte. Sr. Crawl.
0	AUTO	SUBTITLES_STORY_11_04	Vamos. No dejé que te llevaras mi dinero la primera vez; ¿por qué crees que ahora va a ser diferente?
0	AUTO	SUBTITLES_STORY_11_05	¿Realmente pensaste que te iba a adelantar la lana para librarte de este perdedor? (Risita)
0	AUTO	SUBTITLES_STORY_11_06	¿Y luego quedarme sentado mientas te metías en mi territorio? (Riéndose)
0	AUTO	SUBTITLES_STORY_11_07	Tu problema siempre ha sido la avaricia. Tienes que aprender a batear en las grandes ligas, chavito.
0	AUTO	SUBTITLES_STORY_11_08	Esta ciudad es mía y ya es tiempo de que desaparezcas de nuevo.
0	AUTO	SUBTITLES_STORY_11_09	¡Es Cross!
0	AUTO	SUBTITLES_STORY_11_10	Llévate su coche a mi casa. Se acabó la función.
0	AUTO	SUBTITLES_STORY_11_11	Gracias. Me alegro que hayas cambiado de parecer.
0	AUTO	SUBTITLES_STORY_11_12	Sólo soy un cazarecompensas y a mí siempre me pagan. Asegúrate que así sea.
0	AUTO	SUBTITLES_STORY_11_13	Mira, odio que la gente me diga ''te lo dije'', entonces, ahí te va.
0	AUTO	SUBTITLES_STORY_11_14	Me parece que los de tu equipo estuvieron aquí la noche que te fuiste. Y cuentan una historia diferente a la de Darius.
0	AUTO	SUBTITLES_STORY_11_15	La cosa es que sus historias parecen tener sentido.
0	AUTO	SUBTITLES_STORY_11_16	Alguien le avisó a la policía. Alguien te dejó escapar.
0	AUTO	SUBTITLES_STORY_11_17	Y alguien cambió la bolsa.
0	AUTO	SUBTITLES_STORY_11_18	Y ahora ya sé quien es ese alguien.
0	AUTO	SUBTITLES_STORY_11_19	A Darius le gusta jalar los hilitos pero hay algo que ignora: parte del trato con Cross es que yo corra contigo.
0	AUTO	SUBTITLES_STORY_11_20	¿Te la puedes aventar? No eres el único con cuentas pendientes.
0	AUTO	SUBTITLES_STORY_11_21	Ahora, vamos a largarnos de aquí. Hay mucho trecho por recorrer.
0	AUTO	SUBTITLES_STORY_12_01	Si
0	AUTO	SUBTITLES_STORY_12_02	Bien, voy a necesitar una cuadrilla que esté motivada.
0	AUTO	SUBTITLES_STORY_12_03	¿Qué?
0	AUTO	SUBTITLES_STORY_12_04	¿Nikki hizo eso?
0	AUTO	SUBTITLES_STORY_13_01	Las llaves están en el Coche.
0	AUTO	SUBTITLES_STORY_13_02	Disfrútalo mientras dura. Siempre habrá alguién un poco más rápido que tú. Tarde o temprano te van a alcanzar.
0	AUTO	SUBTITLES_STORY_13_03	Felicidades, sabía que lo podías hacer.
0	AUTO	SUBTITLES_STORY_13_04	Pero, ¿sabes que hay alguien más en la ciudad que todavía no te ha puesto a prueba del todo?  ¿Qué dices?
0	AUTO	SUBTITLES_STORY_13_05	¿Tú y yo?
0	AUTO	PURSUIT_MILESTONE_03_DESC	%s+ Recompensa Lograda. Recompensa en Efectivo: %d
0	AUTO	VINYL_PART_VIRUS_CARBON_PLAGUE	PLAGA CARBON
0	AUTO	PART_NF_NETHERLANDS	PAÍSES BAJOS
0	AUTO	VINYL_PART_ST_CHARGER06_1	EXISTENCIA
0	AUTO	VINYL_PART_ST_CHARGER06_2	EXISTENCIA 2
0	AUTO	UNLOCKABLE_DUMP_TRUCK	¡Camión de Volteo desbloqueado para Carrera Rápida!
0	AUTO	WM_HEADER_INFO_AREA	Área
0	AUTO	WM_HEADER_INFO_ZONE	Zona
0	AUTO	PURSUIT_STAT_LABEL_RESUME	Resumir
0	AUTO	SMS_MESSAGE_009_FROM	Darius
0	AUTO	PART_NF_ARGENTINA	ARGENTINA
0	AUTO	OPTIONS_PC_FILTERING_ANISTROPIC	Anisotrópico
0	AUTO	SMS_MESSAGE_001	Estoy harto de verte. Ya es hora de que hagamos esto. ¿Quieres quedarte con Kempton? Ven por él. Me tienes que ganar en la ciudad y luego nos veremos las caras en el cañón.
0	AUTO	SMS_MESSAGE_002	¿Tienes miedo? Pués deberías. Sabía que eras un bocón. Compite conmigo o largate de mi territorio.
0	AUTO	SMS_MESSAGE_003	¿Por que crees que puedes andar por Fortuna? Esto es mío. Todo. Y no lo regalo. No a alguien como tu.  No hay manera. Así es que tu y yo... en las calles de la ciudad. Si ganas, entonces quizás te lleve a pasear al cañón para darte una lección de una vez por todas.
0	AUTO	SMS_MESSAGE_004	Te estás viendo lento. Si, es el miedo. Llégale. Pero por ahora, me estoy cansando de esperar. Me aburres. O vienes o te largas.
0	AUTO	SMS_MESSAGE_005	¿Te crees muy fregón? ¿Eh? ¿Lo suficiente para ganarme? OK, primero, vamos a pasear por la ciudad, y luego, si me ganas, te voy a dar oportunidad de quitarme lo mío. Pero si crees que me puedes ganar en el duelo del cañón, entonces eres tan ridículo como tu Coche.
0	AUTO	SMS_MESSAGE_006	¿Qué, te estás echando para atrás? Vamos! ¿Vamos a correr o qué?
0	AUTO	SMS_MESSAGE_007	Es hora de que ajustemos cuentas. Ven por él. Gánatelo.  ¿Me traes ganas? Estoy listo. Hagámoslo.
0	AUTO	SMS_MESSAGE_008	Nikki quiere convencerte de que no corras, ¿no?. Es una chava lista, deberías hacerle caso. Todo mundo sabe que yo te hice a tí. Pero si todavía me traes ganas, aquí estaré. No me iré a ningín lado.
0	AUTO	SMS_MESSAGE_009	No quedaste mal. Y ahora has paralizado toda la ciudad. Y eso merece una recompensa. Nos vemos en el palacio de justicia.
0	AUTO	SMS_MESSAGE_010	Oye, vi esa carrera con Angie. Cuando se trata de arranques, tu si que sabes darle. Nikki me dio tu número y ella dijo que quizás estás buscando más gente. Si es cierto, nos vemos en el café Footy's.
0	AUTO	SMS_MESSAGE_011	¿Oye, que pasa? ¿No te interesa? Oye, todos necesitamos un buen bloqueador. Y yo soy el mejor. Búscame en el café Footy's.
0	AUTO	SMS_MESSAGE_012	Oye, me estoy impacientando. ¿Nos vamos a ver o qué?
0	AUTO	SMS_MESSAGE_013	Oye, estoy buscando a alguien con quien correr. Ya me cansé de Kenji. No sería alguien si no fuera por mí. Yo quiero a alguien rápido e inteligente. Si quieres a uno más en tu cuadrilla, estoy en el Plaza.
0	AUTO	SMS_MESSAGE_014	No me hagas esperar. Muéstrame que tan rápido eres. Vete al Plaza.
0	AUTO	SMS_MESSAGE_015	Entonces, ¿no me necesitas?  Última oportunidad. Apúrate. Estoy en el Plaza. Esperando.
0	AUTO	SMS_MESSAGE_016	¡Buen trabajo! ¿Crees necesitar a otro piloto? Nos vemos en el Universidad para platicar.
0	AUTO	SMS_MESSAGE_017	¿Qué? ¿Te perdiste? Estoy en la Universidad. Tú puedes llegar.
0	AUTO	SMS_MESSAGE_018	Sí, sé que tienes una buena cuadrilla pero nadie es más rápido que yo. Te lo aseguro. Estoy en la Universidad, pero no por mucho tiempo.
0	AUTO	SMS_MESSAGE_019	Oye, olvidé decirte que tengas cuidado con la policia. Su jurisdicción se reduce a la zona que patrullan, pero si te metes en problemas siempre en el mismo territorio, te convertirás en su prioridad. Créeme, no te conviene nada.
0	AUTO	SMS_MESSAGE_020	Oye, necesitamos vernos. Te di las señas para que llegues a la Guarida. Nos vemos ahí.
0	AUTO	SMS_MESSAGE_021	Oye, soy yo. Supongo que ya dejaste a la policía atrás. Ahora dirígete a la Guarida.
0	AUTO	SMS_MESSAGE_022	¿Qué? ¿No la puedes encontrar? Solamente activa tu pantalla de mapas y verás que está marcada. Sigue el mapa; te llevará directamente.
0	AUTO	SMS_MESSAGE_023	Hey, se me olvidaba decirte. Cada nuevo jefe de un territorio organiza una gran carrera. Cuesta mucho dinero organizarla pero cada competidor cercano apoyará.^^Echa un ojo a la guarida.^^Todos los conductores locales esperan que tu también lo hagas.
0	AUTO	SMS_MESSAGE_024	Hagamos esto un poco más interesante. He llamado a un par de amigos para que corran alrededor de la pista contigo. No vayas a quedar mal.
0	AUTO	SMS_MESSAGE_025	¡Hasta aquí llegaste! Si quieres retar a Darius, tienes que pasar primero por nosotros tres y nuestros coches. Nos tienes que ganar tanto en El Cañón como en la Ciudad. ¡No hay necesidad de que Darius se ensucie las manos!
0	AUTO	SMS_MESSAGE_030	Si te persiguen demasiado, tendrás que reducir la presión sobre tu coche. Puedes hacerlo modificando el aspecto del coche, pagando una cantidad en la pantalla de selección de coche o utilizando una tarjeta para reducir presión que puedes conseguir en las carreras de jefes.
0	AUTO	SMS_MESSAGE_031	Para descansar de tu Carrera, puedes intentar completar los retos progresivamente más duros de la Serie de Retos. Hay buenos artículos de bonificación para desbloquear si te las arreglas para completarlos todos.
0	AUTO	SMS_MESSAGE_032	La policía de Palmont City te perseguirá. Entre más problemas causes, mayor será la presión sobre tu coche, y cada vez las técnicas utilizadas contra ti serán más avanzadas.
0	AUTO	SMS_MESSAGE_033	Puedes personalizar, moldear y modificar llantas, cofres, spoilers y más dentro del área de Autosculpt.
0	AUTO	SMS_MESSAGE_034	Puedes ir directamente a cualquier lugar señalado en el mapa. De este modo puedes visitar concesionarios, guaridas que hayas conquistado a otros equipos y por supuesto cualquier pista en la que quieras correr. Puedes hacerlo cuando estés en modo de Exploración, siempre y cuando no te persiga la policía.
0	AUTO	SMS_MESSAGE_035	!Evita los Poncha llantas a toda costa! Si pasas encima de uno de ellos, pierdes tus llantas y entonces es casi imposible escapar de la policía.
0	AUTO	SMS_MESSAGE_036	El Ralentizador de Tiempo te permite disminuir la velocidad del tiempo en una carrera para efectuar algunas maniobras especiales en momentos difíciles.
0	AUTO	SMS_MESSAGE_037	Puedes desbloquear padrísimas bonificaciones completando las tareas de las Tarjetas de Recompensa. Échale un vistazo a las condiciones de cada recompensa en el menú principal.
0	AUTO	SMS_MESSAGE_038	Cuando te metes en el territorio de una Cuadrilla rival, a veces te retan a una carrera de punto-a-punto. Tú decides si aceptas estos retos o no.
0	AUTO	SMS_MESSAGE_039	Solamente puedes tener un máximo de tres integrantes en tu cuadrilla, por lo tanto, asegurate que mantengas contigo aquellos pilotos que te beneficien. Revisa la pantalla de Cuadrillas en tu Guarida para ver quién está disponible para ti.
0	AUTO	SMS_MESSAGE_040	Durante una persecución puedes hacer que un camión suelte su carga en la carretera para frenar a tus perseguidores.
0	AUTO	SMS_MESSAGE_041	Si pierdes el último de tus Coches y no tienes dinero para pagar tus multas, el juego termina y debes iniciar desde el principio.
0	AUTO	SMS_MESSAGE_042	Comprueba el mapa para ver la actividad policiaca en cada zona. Cuanto más conduzcas en una zona, más probabilidades hay de que te persigan en una carrera, ya que habrá más policía patrullando. Para que la presión se reduzca, intenta no conducir por esa zona durante un tiempo.
0	AUTO	SMS_MESSAGE_043	Cuando te siga la policía, busca los escondites. Si te metes en uno de ellos, puedes evadirlos rápidamente.
0	AUTO	SMS_MESSAGE_044	Si reúnes tres órdenes de embargo, perderás el coche para siempre. Si ganas órdenes de embargo extra en las carreras de jefes podrás elevar la cantidad máxima de órdenes de embargo a 5. Si la policía detiene un coche sin órdenes de embargo, lo pierdes para siempre.
0	AUTO	SMS_MESSAGE_045	Puedes ir a cualquier localidad marcada en tu mapa mundial. De esta manera tu puedes visitar distribuidores de coches, guaridas que le hayas quitado a otras cuadrillas y, claro está, acceso a cualquier pista de carreras donde quieras correr. Puedes hacer esto hasta cuando vagas libremente, siempre y cuando no te esté persiguiendo la policia
0	AUTO	SMS_MESSAGE_046	Durante las carreras y persecuciones policiacas, los objetos Rompepersecuciones serán marcados con íconos. Conduce hasta estos íconos y arrolla los objetos para activar los Rompepersecuciones. Cuando se activen, los Rompepersecuciones obstruirán e inmovilizarán cualquier coche de policía y a corredores rivales que tengan la desgracia de irte siguiendo.
0	AUTO	SMS_MESSAGE_047	Una vez que hayas equipado tu coche con Oxido Nitroso, puedes utilizarlo durante las carreras para momentáneamente adquirir un incremento en velocidad.
0	AUTO	SMS_MESSAGE_049	Puedes comprar coches nuevos en los lotes de coches o ganar títulos de propietario de los jefes que derrotes. Si no tienes suficiente efectivo, considera vender coches que no estés utilizando para acumular efectivo. Revisa tu mapa en modo de Exploración. Puedes conducir hasta un lote de coches o simplemente saltar hasta allá
0	AUTO	SMS_MESSAGE_050	Puedes mejorar el rendimiento de tu coche desbloqueando nuevas refacciones e instalándolas en tu Guarida. Tu primer coche no será comparable a los de los contrincantes más duros sin importar cuánto lo actualices, por lo tanto, en algún momento debes adquirir un coche nuevo. Cada coche sólo puede ser mejorado con partes del mismo nivel al que corresponde el coche.
0	AUTO	SMS_MESSAGE_051	La Policía de Palmont siempre está intentando suprimir a los corredores.  Estos son algunos consejos que evitarán que te metas en problemas:^^DISTANCIA - la clave para escapar es alejarte de la policía.  Hasta que no estés fuera de su vista, no podrás escapar. Utiliza rutas complicadas y el tráfico para evadirlos.^^ESCONDERSE - En el momento que ya no te puedan ver, busca escondites.  Los escondites aparecen en el minimapa como círculos azules.^^ROMPEPERSECUCIONES - utiliza los Rompepersecuciones para dejar atrás a los policías que te persiguen. Los Rompepersecuciones aparecen como triángulos en tu minimapa.^^RESPALDO - Cuando los policías que te persiguen sean pocos, pedirán ayuda. Asegura que estés fuera de su alcance antes de que se acabe el tiempo en el cronómetro o más policías se unirán a la persecución. Podrás ver el cronómetro de ayuda en la barra de persecución.^
0	AUTO	SMS_MESSAGE_052	“La conquista de un territorio no es tan simple como el ganarle a los rivales y tomar su espacio.  Algunas veces ellos querrán recuperar su espacio y te retarán para quitártelo.  Cuando se te rete a una carrera defensiva, tú tienes la responsabilidad de defender tu espacio.  Si decides no hacerlo, pierdes el espacio y el control de esa carrera.
0	AUTO	SMS_MESSAGE_053	El pasearse por territorio de los rivales no le va a parecer a los dueños.  Cuando pases por el territorio de otra cuadrilla, es posible que se te rete a una carrera improvisada de punto a punto.  Tú decides si les muestras a estos corredores de lo que eres capaz.  El ganarles te garantiza algo de efectivo.
0	AUTO	SMS_MESSAGE_054	Si necesitas partes nuevas, écha un vistazo en tu guarida en el menú de Personalización. Si tienes suficiente dinero para comprar un coche nuevo, ve al lote de coches.^^Estos se pueden ver en tu mapa.
0	AUTO	SMS_MESSAGE_055	El retar y conquistar territorio es la única forma de mostrar a estas cuadrillas quién es el mejor piloto de la ciudad.  Al ganarle a cuadrillas y ganar carreras, tu reputación se abrirá a nuevas oportunidades a través de Palmont.  Recuerda, puedes revisar tu progreso en el mapa del territorio el cual también te mostrará nuevas carreras que están disponibles para ti.
0	AUTO	SMS_MESSAGE_056	Ganarle a los jefes de otras cuadrillas puede ser muy gratificante.^^Cuando corras contra un jefe de cuadrilla rival, los títulos de propietario estarán en juego.  Si ganas, puedes escoger 2 marcadores.  Los marcadores representan desde refacciones y ciertos favores, hasta el título de propietario del coche del jefe derrotado.  Tienes que correr con suerte y escoger el marcador apropiado.^^
